brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
foton,installment,bot_answer_self_for_pilot,medium,Фотон: рассрочка и оплата — да.,Фотон: рассрочка и оплата — да.,Фотон: рассрочка и оплата — да.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_dolyami_available:51ba6fc3c4
foton,installment,bot_answer_self_for_pilot,medium,"Фотон: рассрочка и оплата — Продукты Фотона: очные и онлайн-курсы, ЛВШ, ЛШ и другие программы.","Фотон: рассрочка и оплата — Продукты Фотона: очные и онлайн-курсы, ЛВШ, ЛШ и другие программы.","Фотон: рассрочка и оплата — Продукты Фотона: очные и онлайн-курсы, ЛВШ, ЛШ и другие программы.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_dolyami_products_scope_client_safe:6f10ef0796
foton,installment,bot_answer_self_for_pilot,medium,Фотон: рассрочка и оплата — да.,Фотон: рассрочка и оплата — да.,Фотон: рассрочка и оплата — да.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_rassrochka_applies_to_all_foton_products:5b3dd211e9
foton,installment,bot_answer_self_for_pilot,medium,Фотон: предварительное решение по рассрочке обычно занимает 1-2 минуты; перед обещанием срока нужна проверка.,Фотон: предварительное решение по рассрочке обычно занимает 1-2 минуты; перед обещанием срока нужна проверка.,Фотон: предварительное решение по рассрочке обычно занимает 1-2 минуты; перед обещанием срока нужна проверка.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_rassrochka_decision_time:ef99978f07
foton,installment,bot_answer_self_for_pilot,medium,"Фотон: рассрочка указана как вариант без переплаты для клиента, но условия нужно проверить перед оформлением.","Фотон: рассрочка указана как вариант без переплаты для клиента, но условия нужно проверить перед оформлением.","Фотон: рассрочка указана как вариант без переплаты для клиента, но условия нужно проверить перед оформлением.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_rassrochka_no_interest_for_client:ac52ec5a79
foton,installment,bot_answer_self_for_pilot,medium,Фотон: подписание документов по рассрочке проходит по СМС.,Фотон: подписание документов по рассрочке проходит по СМС.,Фотон: подписание документов по рассрочке проходит по СМС.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:installment_services_rassrochka_signing:d6280e634d
foton,intensive,draft_for_manager,low,Фотон: этот интенсив в текущем бренде не проводится.,Фотон: этот интенсив в текущем бренде не проводится.,Фотон: этот интенсив в текущем бренде не проводится.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_ege_intensive_available_in_foton:46dd713903
foton,intensive,draft_for_manager,low,Фотон: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,Фотон: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,Фотон: по вопросу об интенсиве менеджер подберёт подходящие варианты и свяжется в течение рабочего дня.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_ege_intensive_bot_behavior_when_asked:4cce7b3aa7
foton,course_parameter,draft_for_manager,low,Фотон: интенсив 2026 рассчитан на 8-9 классы.,Фотон: интенсив 2026 рассчитан на 8-9 классы.,Фотон: интенсив 2026 рассчитан на 8-9 классы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_classes:cb61dd9c29
foton,course_parameter,draft_for_manager,low,Фотон: длительность интенсива 2026 — 7 недель.,Фотон: длительность интенсива 2026 — 7 недель.,Фотон: длительность интенсива 2026 — 7 недель.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_duration_weeks:c1bc878ff9
foton,intensive,draft_for_manager,low,"Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.","Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.","Фотон: интенсивы 2026 — онлайн, 2 занятия/нед после 18:00.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_format:2fbda26189
foton,intensive,draft_for_manager,low,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,Фотон: размер группы на интенсиве 2026 — 10-15 человек.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_group_size:7748ff2f0b
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: 14 вебинаров.,Фотон: в интенсив 2026 входит: 14 вебинаров.,Фотон: в интенсив 2026 входит: 14 вебинаров.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_1:0bec157ee1
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,Фотон: в интенсив 2026 входит: Проверка ДЗ куратором.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_2:a85417b18a
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Конспекты.,Фотон: в интенсив 2026 входит: Конспекты.,Фотон: в интенсив 2026 входит: Конспекты.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_3:e1a1f2ee54
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: 3 пробника.,Фотон: в интенсив 2026 входит: 3 пробника.,Фотон: в интенсив 2026 входит: 3 пробника.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_4:5d4e4bef9d
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Чат.,Фотон: в интенсив 2026 входит: Чат.,Фотон: в интенсив 2026 входит: Чат.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_5:cf9905d4ab
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Психподдержка.,Фотон: в интенсив 2026 входит: Психподдержка.,Фотон: в интенсив 2026 входит: Психподдержка.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_6:d58b878682
foton,intensive,draft_for_manager,low,Фотон: в интенсив 2026 входит: Записи до конца июня.,Фотон: в интенсив 2026 входит: Записи до конца июня.,Фотон: в интенсив 2026 входит: Записи до конца июня.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_includes_7:3523ce7b0e
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2018411.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_links_math:3730782a4a
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,Фотон: интенсивы 2026 — https://my.mts-link.ru/course-info/2019323.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_links_physics:4c0940f80b
foton,deadline,draft_for_manager,low,"Фотон: интенсивы 2026, дата старта — 13 апреля 2026.","Фотон: интенсивы 2026, дата старта — 13 апреля 2026.","Фотон: интенсивы 2026, дата старта — 13 апреля 2026.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_start_date:e2a47333b8
foton,intensive,draft_for_manager,low,Фотон: среди предметов интенсива 2026 есть математика.,Фотон: среди предметов интенсива 2026 есть математика.,Фотон: среди предметов интенсива 2026 есть математика.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_subjects_1:ff0ef8fe34
foton,intensive,draft_for_manager,low,Фотон: среди предметов интенсива 2026 есть физика.,Фотон: среди предметов интенсива 2026 есть физика.,Фотон: среди предметов интенсива 2026 есть физика.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_subjects_2:d5f71303bd
foton,intensive,draft_for_manager,low,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=.,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=.,Фотон: интенсивы 2026 — https://vk.me/join/3nehyHq4QR7_Lvm89Iymtzn1NEZP51CDLYY=.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:intensives_2026_oge_foton_vk_chat_9:9a540c9263
foton,discount,bot_answer_self_for_pilot,low,"Скидки на летнюю школу: многодетным семьям — 10% (по статусу семьи, нужно удостоверение); действующим/бывшим ученикам — 5% (на смены того же учебного центра, где учились); тем, кто записался и оплатил следующий учебный год — 10%. По акции «приведи друга» кэшбэк за нового ученика, ранее не посещавшего летнюю школу: на тариф «База» — 3 000 ₽, на тарифы с факультативом/премиум — 5 000 ₽. Скидки не суммируются — применяется наибольшая. Любые другие скидки — только по согласованию с менеджером.","Скидки на летнюю школу: многодетным семьям — 10% (по статусу семьи, нужно удостоверение); действующим/бывшим ученикам — 5% (на смены того же учебного центра, где учились); тем, кто записался и оплатил следующий учебный год — 10%. По акции «приведи друга» кэшбэк за нового ученика, ранее не посещавшего летнюю школу: на тариф «База» — 3 000 ₽, на тарифы с факультативом/премиум — 5 000 ₽. Скидки не суммируются — применяется наибольшая. Любые другие скидки — только по согласованию с менеджером.","Скидки на летнюю школу: многодетным семьям — 10% (по статусу семьи, нужно удостоверение); действующим/бывшим ученикам — 5% (на смены того же учебного центра, где учились); тем, кто записался и оплатил следующий учебный год — 10%. По акции «приведи друга» кэшбэк за нового ученика, ранее не посещавшего летнюю школу: на тариф «База» — 3 000 ₽, на тарифы с факультативом/премиум — 5 000 ₽. Скидки не суммируются — применяется наибольшая. Любые другие скидки — только по согласованию с менеджером.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:kb_v6_5_client_safe_facts_2026_06_03_city_summer_school_discounts_client_safe_text:d99b477270
foton,program,draft_for_manager,low,"Городская летняя школа Фотон — очно в Москве (Верхняя Красносельская ул., 30, м. Красносельская), без проживания. Смена 3–14 августа. Классы 5–10. Направления: ФизМат (программа «Формула Физтеха») и ИИ (программа «AI Lab»). Режим: 2 недели = 10 учебных дней, занятия пн–пт, сб–вс выходные. Утренний клуб «Предлёнка» — бесплатно, 09:45–11:45, со 2-го дня обучения.","Городская летняя школа Фотон — очно в Москве (Верхняя Красносельская ул., 30, м. Красносельская), без проживания. Смена 3–14 августа. Классы 5–10. Направления: ФизМат (программа «Формула Физтеха») и ИИ (программа «AI Lab»). Режим: 2 недели = 10 учебных дней, занятия пн–пт, сб–вс выходные. Утренний клуб «Предлёнка» — бесплатно, 09:45–11:45, со 2-го дня обучения.","Городская летняя школа Фотон — очно в Москве (Верхняя Красносельская ул., 30, м. Красносельская), без проживания. Смена 3–14 августа. Классы 5–10. Направления: ФизМат (программа «Формула Физтеха») и ИИ (программа «AI Lab»). Режим: 2 недели = 10 учебных дней, занятия пн–пт, сб–вс выходные. Утренний клуб «Предлёнка» — бесплатно, 09:45–11:45, со 2-го дня обучения.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:kb_v6_5_client_safe_facts_2026_06_03_city_summer_school_moscow_client_safe_text:cb44af1b5a
foton,price,bot_answer_self_for_pilot,low,"Тарифы городской летней школы Фотон: «База» — 34 300 ₽; «База + половина факультативного блока» — 49 000 ₽; «База + полный факультативный блок» — 59 000 ₽. Факультативный блок — индивидуальная или малогрупповая работа после основной программы (16:30–18:00): разбор трудных тем, помощь с проектом, углублённое изучение.","Тарифы городской летней школы Фотон: «База» — 34 300 ₽; «База + половина факультативного блока» — 49 000 ₽; «База + полный факультативный блок» — 59 000 ₽. Факультативный блок — индивидуальная или малогрупповая работа после основной программы (16:30–18:00): разбор трудных тем, помощь с проектом, углублённое изучение.","Тарифы городской летней школы Фотон: «База» — 34 300 ₽; «База + половина факультативного блока» — 49 000 ₽; «База + полный факультативный блок» — 59 000 ₽. Факультативный блок — индивидуальная или малогрупповая работа после основной программы (16:30–18:00): разбор трудных тем, помощь с проектом, углублённое изучение.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:kb_v6_5_client_safe_facts_2026_06_03_city_summer_school_tariffs_client_safe_text:5ac6e934bb
foton,program,draft_for_manager,low,"Занятия проходят в формате семинара: теория и практика вместе. Преподаватель в мини-группе разбирает задачи с учениками, есть интерактив с вопросами. Бывает этап индивидуальной работы: пока все решают свои задания, преподаватель подходит к каждому на несколько минут.","Занятия проходят в формате семинара: теория и практика вместе. Преподаватель в мини-группе разбирает задачи с учениками, есть интерактив с вопросами. Бывает этап индивидуальной работы: пока все решают свои задания, преподаватель подходит к каждому на несколько минут.","Занятия проходят в формате семинара: теория и практика вместе. Преподаватель в мини-группе разбирает задачи с учениками, есть интерактив с вопросами. Бывает этап индивидуальной работы: пока все решают свои задания, преподаватель подходит к каждому на несколько минут.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:kb_v6_5_client_safe_facts_2026_06_03_lesson_format_client_safe_text:45828c3f85
foton,documents,bot_answer_self_for_pilot,medium,Фотон: у учебного центра есть лицензия на образовательную деятельность.,Фотон: у учебного центра есть лицензия на образовательную деятельность.,Фотон: у учебного центра есть лицензия на образовательную деятельность.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:licenses_client_safe_summary:38197fc2ca
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий — Верхняя Красносельская ул., 30.","Фотон: адрес и место занятий — Верхняя Красносельская ул., 30.","Фотон: адрес и место занятий — Верхняя Красносельская ул., 30.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:locations_foton_addresses_1_address:0dea48e4cb
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,Фотон: адрес и место занятий — Москва.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:locations_foton_addresses_1_city:7a77d6f071
foton,location,draft_for_manager,low,Фотон: адрес и место занятий — Красносельская.,Фотон: адрес и место занятий — Красносельская.,Фотон: адрес и место занятий — Красносельская.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:locations_foton_addresses_1_metro:e91a0a9d1d
foton,location,draft_for_manager,low,Фотон: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,Фотон: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,Фотон: по бесплатному пробному очному занятию менеджер подскажет доступный вариант; лимит и возможность записи проверяются с куратором филиала.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:locations_foton_free_trial_offline_offer:8245c92c47
foton,location,draft_for_manager,low,"Фотон: адрес и место занятий, очно — да.","Фотон: адрес и место занятий, очно — да.","Фотон: адрес и место занятий, очно — да.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:locations_foton_free_trial_offline_currently_unavailable_in_foton:0a8d8425ce
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,Фотон: в ЛВШ Менделеево по текущим данным есть кондиционирование.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_air_conditioning:9d95133d88
foton,camp_lvsh,draft_for_manager,low,"Фотон: ЛВШ Менделеево — Шведский стол, ресторанный уровень.","Фотон: ЛВШ Менделеево — Шведский стол, ресторанный уровень.","Фотон: ЛВШ Менделеево — Шведский стол, ресторанный уровень.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_meals_description:eb98174b5e
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,Фотон: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_meals_per_day:4f46ab286c
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 2-3 человека.,Фотон: ЛВШ Менделеево — 2-3 человека.,Фотон: ЛВШ Менделеево — 2-3 человека.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_room_capacity:e4cff9d403
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — да.,Фотон: ЛВШ Менделеево — да.,Фотон: ЛВШ Менделеево — да.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_accommodation_security_24_7:c1c4375f4d
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 5-10 класс.,Фотон: ЛВШ Менделеево — 5-10 класс.,Фотон: ЛВШ Менделеево — 5-10 класс.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_audience:d4b8d3ce8b
foton,course_parameter,draft_for_manager,low,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,Фотон: ЛВШ Менделеево для физико-математического направления рассчитана на 5-10 классы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_classes:9ec9631a07
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_subjects_1:2fd50bf603
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,Фотон: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_fizmat_subjects_2:77efcd575c
foton,course_parameter,draft_for_manager,low,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,Фотон: ЛВШ Менделеево для IT-направления рассчитана на 7-10 классы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_classes:1158655e59
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «Python».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_subjects_1:10a66f34af
foton,camp_lvsh,draft_for_manager,low,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,Фотон: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_directions_it_subjects_2:b2c6a69663
foton,documents,bot_answer_self_for_pilot,medium,"Перед сменой понадобятся договор, анкета и согласия, копия документа ребёнка, копия полиса, медицинская справка 079У и справка о санэпидокружении.","Перед сменой понадобятся договор, анкета и согласия, копия документа ребёнка, копия полиса, медицинская справка 079У и справка о санэпидокружении.","Перед сменой понадобятся договор, анкета и согласия, копия документа ребёнка, копия полиса, медицинская справка 079У и справка о санэпидокружении.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_documents_for_shift_client_safe_text:5a9b44bfb5
foton,documents,bot_answer_self_for_pilot,medium,Фотон: ЛВШ Менделеево — да.,Фотон: ЛВШ Менделеево — да.,Фотон: ЛВШ Менделеево — да.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_documents_for_shift_manager_should_send_full_list:dc9519ec1b
foton,camp_lvsh,draft_for_manager,low,"Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.","Фотон: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_location_address:40940a881f
foton,camp_lvsh,draft_for_manager,low,"Фотон: ЛВШ Менделеево, название — УСК «Менделеево».","Фотон: ЛВШ Менделеево, название — УСК «Менделеево».","Фотон: ЛВШ Менделеево, название — УСК «Менделеево».",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_location_name:f31fc77ba0
foton,camp_lvsh,draft_for_manager,low,Связаться с ребёнком можно; для 5-6 классов телефоны забирают с 23:00 до 14:00. Фото и видео со смены публикуются в Telegram-канале смены.,Связаться с ребёнком можно; для 5-6 классов телефоны забирают с 23:00 до 14:00. Фото и видео со смены публикуются в Telegram-канале смены.,Связаться с ребёнком можно; для 5-6 классов телефоны забирают с 23:00 до 14:00. Фото и видео со смены публикуются в Telegram-канале смены.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_parent_visit_and_communication_client_safe_text:e9681d6ab8
foton,installment,bot_answer_self_for_pilot,medium,"Для ЛВШ Фотона доступны варианты оплаты частями на 6, 10 или 12 месяцев, а также сервис Долями. Менеджер поможет выбрать способ оплаты и оформить его дистанционно.","Для ЛВШ Фотона доступны варианты оплаты частями на 6, 10 или 12 месяцев, а также сервис Долями. Менеджер поможет выбрать способ оплаты и оформить его дистанционно.","Для ЛВШ Фотона доступны варианты оплаты частями на 6, 10 или 12 месяцев, а также сервис Долями. Менеджер поможет выбрать способ оплаты и оформить его дистанционно.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_payment_options_2026_client_safe_text:cacabf2abd
foton,price,bot_answer_self_for_pilot,low,Фотон: ЛВШ Менделеево — ЛВШ Менделеево у Фотона сейчас стоит 93 100 ₽. Полная стоимость — 98 000 ₽.,Фотон: ЛВШ Менделеево — ЛВШ Менделеево у Фотона сейчас стоит 93 100 ₽. Полная стоимость — 98 000 ₽.,Фотон: ЛВШ Менделеево — ЛВШ Менделеево у Фотона сейчас стоит 93 100 ₽. Полная стоимость — 98 000 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_client_safe_text_when_price_asked:3c6647d940
foton,price,bot_answer_self_for_pilot,low,Фотон: ЛВШ Менделеево — 93 100 ₽.,Фотон: ЛВШ Менделеево — 93 100 ₽.,Фотон: ЛВШ Менделеево — 93 100 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_current_price:68bc0cf841
foton,price,bot_answer_self_for_pilot,low,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_main_full:cbdb788c47
foton,course_parameter,draft_for_manager,low,"Фотон: ЛВШ Менделеево, пар в день — 3 пары.","Фотон: ЛВШ Менделеево, пар в день — 3 пары.","Фотон: ЛВШ Менделеево, пар в день — 3 пары.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_program_daily_pairs:7a85d66dfa
foton,camp_lvsh,draft_for_manager,low,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_program_group_size:b6e4ffc717
foton,course_parameter,draft_for_manager,low,"Фотон: ЛВШ Менделеево, длительность пары — 110 минут.","Фотон: ЛВШ Менделеево, длительность пары — 110 минут.","Фотон: ЛВШ Менделеево, длительность пары — 110 минут.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_program_pair_duration_minutes:2fbac9a21b
foton,camp_lvsh,draft_for_manager,low,Фотон: ЛВШ Менделеево — 72+.,Фотон: ЛВШ Менделеево — 72+.,Фотон: ЛВШ Менделеево — 72+.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-31,2026-06-03,fact:v3:foton:lvsh_mendeleevo_2026_program_total_academic_hours:c809fbb38d
